1,"Martyred Rusalka","gpt"
2,"Shrieking Grotesque","gpt"
1,"Belfry Spirit","gpt"
1,"Plagued Rusalka","gpt"
2,"Thoughtpicker Witch","rav"
2,"Infectious Host","rav"
2,"Orzhov Euthanist","gpt"
2,"Ostiary Thrull","gpt"
2,"Poisonbelly Ogre","gpt"
1,"Skeletal Vampire","gpt"
1,"Teysa, Orzhov Scion","gpt"
2,"Souls of the Faultless","gpt"
2,"Blind Hunter","gpt"
2,"Agent of Masks","gpt"
2,"Mourning Thrull","gpt"
1,"Orzhov Guildmage","gpt"
1,"Festival of the Guildpact","rav"
2,"Hissing Miasma","gpt"
2,"Strands of Undeath","rav"
2,"Castigate","gpt"
1,"Mortify","gpt"
2,"Pillory of the Sleepless","gpt"
10,"Plains","rav"
11,"Swamp","rav"
2,"Orzhov Basilica","gpt"
1,"Orzhova, the Church of Deals","gpt"
