2,"Ashen-Skin Zubera","chk"
2,"Thief of Hope","chk"
2,"Gibbering Kami","chk"
2,"Scuttling Death","chk"
1,"Iname, Death Aspect","chk"
2,"Kami of Lunacy","chk"
2,"Hana Kami","chk"
2,"Dripping-Tongue Zubera","chk"
2,"Soilshaper","chk"
2,"Kami of the Hunt","chk"
2,"Burr Grafter","chk"
2,"Venerable Kumo","chk"
2,"Swallowing Plague","chk"
1,"Honden of Night’s Reach","chk"
1,"Devouring Greed","chk"
1,"Dance of Shadows","chk"
2,"Pull Under","chk"
2,"Kodama’s Might","chk"
2,"Kodama’s Reach","chk"
1,"Honden of Life’s Web","chk"
1,"Long-Forgotten Gohei","chk"
12,"Swamp","chk"
12,"Forest","chk"
