1,"Sanitarium Skeleton","soi"
2,"Unruly Mob","soi"
3,"Desperate Sentry","emn"
2,"Skirsdag Supplicant","emn"
1,"Vampire Noble","soi"
1,"Nearheath Chaplain","soi"
1,"Sanctifier of Souls","emn"
1,"Gavony Unhallowed","emn"
2,"Haunted Dead","emn"
1,"Emissary of the Sleepless","soi"
1,"Morkrut Necropod","soi"
2,"Angelic Purge","soi"
2,"Spectral Reserves","emn"
2,"Ruthless Disposal","emn"
1,"Providence","emn"
1,"Borrowed Malevolence","emn"
2,"Blessed Alliance","emn"
1,"Repel the Abominable","emn"
1,"Borrowed Grace","emn"
2,"Lunarch Mantle","emn"
2,"Vessel of Ephemera","soi"
1,"Bound by Moonsilver","soi"
2,"Campaign of Vengeance","emn"
13,"Plains","soi"
12,"Swamp","soi"
